Job ID,Job URL,Job Title,Company Name,Status,Timestamp,WP ID
fdc9e6aa89d2c7b8,https://br.linkedin.com/jobs/view/steward-at-jobbol-4435136204,Steward,,scraped,2026-07-07T01:22:13.378738,
6486470fc6a71423,https://br.linkedin.com/jobs/view/porteiro-ma-at-conservice-4433767572,Porteiro - MA,,scraped,2026-07-07T01:22:21.621702,
c0993e4dccdd71d0,https://br.linkedin.com/jobs/view/embalador-at-grupo-abc-supermercados-4435831231,EMBALADOR,,scraped,2026-07-07T01:23:31.889558,
e2048c957b95b790,https://br.linkedin.com/jobs/view/vigilante-at-brink%E2%80%99s-inc-4368459303,VIGILANTE,,scraped,2026-07-07T01:23:38.896961,
bfed9bf2a1a885b0,https://br.linkedin.com/jobs/view/montador-de-equipamentos-masculino-sp-at-taua-resort-caete-4433780093,Montador de Equipamentos - Masculino - SP,Taua Resort Caete,posted,2026-07-07T01:24:03.910276,106
e3f441fb5a4abd95,https://br.linkedin.com/jobs/view/ajudante-de-entrega-empregos-em-destaque-at-up-consultorias-4433779738,Ajudante de Entrega - Empregos em Destaque,,scraped,2026-07-07T01:24:06.656612,
362c64e6f2a6e216,https://br.linkedin.com/jobs/view/ajudante-transporte-uni%C3%A3o-dos-palmares-al-at-grupo-petr%C3%B3polis-4437416733,Ajudante Transporte - União dos Palmares/AL,Grupo Petrópolis,posted,2026-07-07T01:24:26.233313,108
5b428ce00c1ddbe9,https://br.linkedin.com/jobs/view/cumim-at-jobbol-4436355096,Cumim,,scraped,2026-07-07T01:24:28.958740,
f6c3f2bea308f9c4,https://br.linkedin.com/jobs/view/auxiliar-de-limpeza-at-bravir-4436448569,Auxiliar de Limpeza,,scraped,2026-07-07T01:24:37.060012,
2166c77bf6bf6ad3,https://br.linkedin.com/jobs/view/lavador-bras%C3%ADlia-df-at-roderotas-4433770480,LAVADOR - BRASÍLIA - DF,,scraped,2026-07-07T01:24:50.215219,
c46c08403d495cfe,https://br.linkedin.com/jobs/view/assistente-jur%C3%ADdico-at-meirelles-ramos-advocacia-4436936370,Assistente Jurídico,,scraped,2026-07-07T01:24:57.402205,
1b35ce09d17b1b85,https://br.linkedin.com/jobs/view/sucesso-e-experi%C3%AAncia-do-cliente-at-b2-ag%C3%AAncia-4436913396,Sucesso e Experiência do Cliente,,scraped,2026-07-07T01:26:11.572272,
769a12d2ff47aa7d,https://br.linkedin.com/jobs/view/ajudante-de-log%C3%ADstica-at-abler-vagas-4436794627,Ajudante de Logística,,scraped,2026-07-07T01:26:19.656122,
495bd9f146081f88,https://br.linkedin.com/jobs/view/atendimento-ao-p%C3%BAblico-at-alert-brasil-4436701657,Atendimento Ao Público,Alert Brasil,posted,2026-07-07T01:27:55.749596,110
4e6b7676c53be188,https://br.linkedin.com/jobs/view/oportunidades-de-carreira-supervisor-de-manuten%C3%A7%C3%A3o-gest%C3%A3o-operacional-e-processos-de-utilidade-1312470-at-einstein-hospital-israelita-4435484657,Oportunidades de Carreira: Supervisor de Manutenção | Gestão Operacional e Processos de Utilidade (1312470),,scraped,2026-07-07T01:27:58.546108,
a66b0ead9e1e6223,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dp-filial-botafogo-7-502566-at-grupo-dpsp-4436018681,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DP FILIAL BOTAFOGO 7 (502566),,scraped,2026-07-07T01:28:06.416446,
d4bd27381373f12e,https://br.linkedin.com/jobs/view/t%C3%A9cnico-de-laborat%C3%B3rio-%E2%80%94-controle-de-qualidade-at-apsen-farmac%C3%AAutica-4433990240,Técnico de Laboratório — Controle de Qualidade,,scraped,2026-07-07T01:29:17.813299,
085cac3ed90961ae,https://br.linkedin.com/jobs/view/analista-financeiro-at-cantu-inc-4433996638,Analista Financeiro,Cantu Inc,posted,2026-07-07T01:30:42.661077,112
412348626fbc0565,https://br.linkedin.com/jobs/view/assistente-sr-administrativo-duque-de-caxias-rj-at-white-martins-4436786947,Assistente Sr Administrativo- Duque de Caxias/RJ,,scraped,2026-07-07T01:30:45.360956,
81d665811558b36c,https://br.linkedin.com/jobs/view/auxiliar-administrativo-governador-valadares-mg-at-divis%C3%A3o-com%C3%A9rcio-grupo-%C3%A1guia-branca-4436975185,Auxiliar Administrativo - Governador Valadares/MG,Divisão Comércio - Grupo Águia Branca,posted,2026-07-07T01:31:38.559535,114
130b8e06883bfdce,https://br.linkedin.com/jobs/view/dispatcher-at-vestas-4436787204,Dispatcher,,scraped,2026-07-07T01:31:41.184424,
ee273356e7bc670a,https://br.linkedin.com/jobs/view/comprador-csc-at-liga-alvaro-bahia-contra-a-mortalidade-infantil-4433190894,COMPRADOR | CSC,,scraped,2026-07-07T01:31:49.240268,
5db3cb108cf17572,https://br.linkedin.com/jobs/view/livrarias-curitiba-at-livrarias-curitiba-4436002070,LIVRARIAS CURITIBA,,scraped,2026-07-07T01:32:05.113151,
3894ea4394acfaad,https://br.linkedin.com/jobs/view/picker-at-space-capital-4433926357,Picker,,scraped,2026-07-07T01:32:16.599875,
95bacaaabc370ce9,https://br.linkedin.com/jobs/view/limpador-de-vidros-sp-at-danlex-servi%C3%A7os-4433762496,Limpador de vidros - SP,,scraped,2026-07-07T01:32:47.342750,
38f072086d22164d,https://br.linkedin.com/jobs/view/dba-at-capgemini-4436436267,DBA,,scraped,2026-07-07T01:32:54.500745,
1c38cb26599b7694,https://br.linkedin.com/jobs/view/zelador-sp-at-irh-servi%C3%A7os-4433771291,Zelador - SP,,scraped,2026-07-07T01:33:01.064920,
38448d04ffa7e7bb,https://br.linkedin.com/jobs/view/porteiro-at-unimed-maranh%C3%A3o-do-sul-4433964321,Porteiro,,scraped,2026-07-07T01:33:09.845138,
26bab120f88aa6ce,https://br.linkedin.com/jobs/view/operador-de-loja-1-limpeza-sp-at-coocerqui-4433919176,OPERADOR DE LOJA 1 - LIMPEZA - SP,,scraped,2026-07-07T01:33:17.721600,
657ccd67c532260f,https://br.linkedin.com/jobs/view/ajudante-de-motorista-mg-at-rede-construai-4433773393,Ajudante de motorista - MG,,scraped,2026-07-07T01:34:29.393132,
7ba794267c212b7b,https://br.linkedin.com/jobs/view/faxineira-laborat%C3%B3rio-de-sementes-fazenda-panorama-at-slc-agr%C3%ADcola-4436080937,Faxineira - Laboratório de Sementes - Fazenda Panorama,,scraped,2026-07-07T01:34:37.159614,
8e2cacaaf8b8537a,https://br.linkedin.com/jobs/view/steward-at-hotel-emiliano-4436924417,Steward,,scraped,2026-07-07T01:34:44.160694,
e3a5bb9a808415cf,https://br.linkedin.com/jobs/view/cumim-df-at-caminito-parrilla-4433758931,Cumim - DF,,scraped,2026-07-07T01:34:56.755737,
1c2584bc737f7c26,https://br.linkedin.com/jobs/view/promotor-a-de-merchandising-at-tradex-4436406997,Promotor (a) de Merchandising,,scraped,2026-07-07T01:35:04.126396,
8480dda358537c2d,https://br.linkedin.com/jobs/view/telhador-at-grupo-magi-4434304107,TELHADOR,,scraped,2026-07-07T01:35:11.113489,
20d2fce3c935f941,https://br.linkedin.com/jobs/view/operador-de-perec%C3%ADveis-padaria-at-oficial-atakarejo-4431954339,Operador de Perecíveis - Padaria,,scraped,2026-07-07T01:35:21.310016,
e50fe8baf15f3a35,https://br.linkedin.com/jobs/view/jardineiro-%E2%80%93-zona-sul-%E2%80%93-porto-alegre-%E2%80%93-rs-porto-alegre-profissional-procurado-at-desenfecsul-limpadora-e-conservadora-de-pr%C3%A9dios-ltda-4433152999,Jardineiro – Zona Sul – Porto Alegre – RS - Porto Alegre - Profissional Procurado,Desenfecsul Limpadora e Conservadora de Prédios LTDA.,posted,2026-07-07T01:35:56.246538,116
7de8153d87bdd074,https://br.linkedin.com/jobs/view/ajudante-geral-jaboat%C3%A3o-dos-guararapes-pe-at-conservice-4433763499,AJUDANTE GERAL - JABOATÃO DOS GUARARAPES - PE,,scraped,2026-07-07T01:35:58.909588,
b0b74f9e70c61b74,https://br.linkedin.com/jobs/view/auxiliar-de-cozinha-pe-at-bercy-village-4433768579,Auxiliar de Cozinha - PE,Bercy Village,posted,2026-07-07T01:36:21.917136,118
51c61388bbc05af2,https://br.linkedin.com/jobs/view/degustador-a-gramado-canela-empregos-em-destaque-at-severas-merchandising-4433785261,Degustador (A) - Gramado / Canela - Empregos em Destaque,,scraped,2026-07-07T01:36:24.888910,
c3c5d48a3f663d72,https://br.linkedin.com/jobs/view/empacotador-manh%C3%A3-at-supermercados-andreazza-4435465627,Empacotador/ manhã,,scraped,2026-07-07T01:36:32.722850,
8fc14f583a7b3d7b,https://br.linkedin.com/jobs/view/empacotador-manh%C3%A3-at-supermercados-andreazza-4435470423,Empacotador/ manhã,,scraped,2026-07-07T01:36:41.524391,
ef30d122e4809e95,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dp-filial-vila-isabel-2-502563-at-grupo-dpsp-4436029196,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DP FILIAL VILA ISABEL 2 (502563),,scraped,2026-07-07T01:36:50.923502,
2808927d3a34c44f,https://br.linkedin.com/jobs/view/auxiliar-de-limpeza-faz-modelo-casa-diretoria-at-gees-s-a-4433997616,Auxiliar de limpeza - Faz. Modelo / Casa Diretoria,,scraped,2026-07-07T01:36:58.231409,
6b625bd35fb8f857,https://br.linkedin.com/jobs/view/operador-a-de-ve%C3%ADculos-limeira-sp-at-banco-pan-4436419841,Operador(a) de Veículos - Limeira/SP,Banco PAN,posted,2026-07-07T01:37:18.121799,120
62e5e67c0a012840,https://br.linkedin.com/jobs/view/analista-controle-qualidade-pl-at-ems-4436242742,ANALISTA CONTROLE QUALIDADE PL,,scraped,2026-07-07T01:37:21.004767,
aadf473f22491fe9,https://br.linkedin.com/jobs/view/coordenador-de-compras-e-almoxarifado-at-bm-vagas-4436462058,COORDENADOR DE COMPRAS E ALMOXARIFADO,,scraped,2026-07-07T01:37:28.824595,
0ecb682798e9f91b,https://br.linkedin.com/jobs/view/auxiliar-de-escrit%C3%B3rio-presencial-palho%C3%A7a-sc-at-talent-tech-recrutamento-para-tecnologia-4435475426,Auxiliar de Escritório - Presencial (Palhoça - SC),Talent&Tech | Recrutamento Para Tecnologia,posted,2026-07-07T01:37:46.992081,122
305570be10f800e1,https://br.linkedin.com/jobs/view/assistente-de-planejamento-at-jabil-4435480523,ASSISTENTE DE PLANEJAMENTO,Jabil,posted,2026-07-07T01:37:56.616679,124
d09cce368b8ee065,https://br.linkedin.com/jobs/view/assistente-de-backoffice-at-grupo-att-4436737151,Assistente de Backoffice,,scraped,2026-07-07T01:37:59.243704,
7f684924e4070be8,https://www.linkedin.com/jobs/view/334286/,"1,000+International Financial Advisor Jobs in United States",,failed|wp_post_failed,2026-07-07T01:38:08.842137,
5ad281bb81052c3b,https://br.linkedin.com/jobs/view/porteiro-at-netsource-4436422340,Porteiro,,scraped,2026-07-07T01:38:11.873641,
04540bb416ac9cf6,https://br.linkedin.com/jobs/view/inspetor-de-tr%C3%A1fego-at-concession%C3%A1ria-nova-rota-do-oeste-4433133507,INSPETOR DE TRÁFEGO,,scraped,2026-07-07T01:38:49.296964,
1bd626bb0b3240aa,https://br.linkedin.com/jobs/view/inspetor-a-de-tr%C3%A2nsito-at-grupo-epr-4435039412,INSPETOR(A) DE TRÂNSITO,Grupo EPR,posted,2026-07-07T01:39:11.249105,102
a1ff61e5a2cd4040,https://br.linkedin.com/jobs/view/preparador-de-ve%C3%ADculos-es-at-grupo-prime-4433769260,Preparador de veículos - ES,,scraped,2026-07-07T01:39:13.870140,
524a89dceea84998,https://br.linkedin.com/jobs/view/promotor-repositor-at-ever-trade-marketing-4436101732,Promotor Repositor,,scraped,2026-07-07T01:39:20.920444,
4df57f369c3ea4ca,https://br.linkedin.com/jobs/view/fiscal-de-preven%C3%A7%C3%A3o-de-perdas-ce-at-cometa-supermercados-4433759884,Fiscal de Prevenção de Perdas - CE,,scraped,2026-07-07T01:39:30.179032,
4cf105a8c964ac54,https://br.linkedin.com/jobs/view/inspetor-de-preven%C3%A7%C3%A3o-de-perdas-at-grupo-centerbox-4436917169,Inspetor de Prevenção de Perdas,,scraped,2026-07-07T01:39:48.866071,
4f891c96f7efa3f9,https://br.linkedin.com/jobs/view/shopper-at-dark-stores-brasil-4433108471,Shopper,,scraped,2026-07-07T01:39:55.639879,
cee71b8e2bef00c6,https://br.linkedin.com/jobs/view/camareiro-a-pousada-rural-sesc-at-sesc-santa-catarina-4433134198,Camareiro (a)  (Pousada Rural Sesc),,scraped,2026-07-07T01:40:13.811010,
2d9bf38e7ceafcf8,https://www.linkedin.com/jobs/view/1090279/,"1,000+Talent Agent Jobs in United States",,failed|wp_post_failed,2026-07-07T01:40:30.537262,
d04bc6d95f1a1c5c,https://br.linkedin.com/jobs/view/encarregado-de-produ%C3%A7%C3%A3o-trainee-at-stellantis-south-america-4436976175,ENCARREGADO DE PRODUÇÃO TRAINEE,Stellantis South America,posted,2026-07-07T01:40:45.338310,126
99b1819545cdfe9b,https://br.linkedin.com/jobs/view/assistente-financeiro-at-beatrice-peanuts-4436969035,Assistente Financeiro,,scraped,2026-07-07T01:40:47.824415,
827180729cd0dacf,https://br.linkedin.com/jobs/view/atendente-de-drogaria-sem-experi%C3%AAncia-dp-filial-rio-das-ostras-3-502362-at-grupo-dpsp-4435403406,ATENDENTE DE DROGARIA - SEM EXPERIÊNCIA - DP FILIAL RIO DAS OSTRAS 3 (502362),,scraped,2026-07-07T01:40:54.904425,
143fb74ef55ac516,https://br.linkedin.com/jobs/view/auxiliar-administrativo-comercial-trabalhe-de-casa-at-empresa-confidencial-4436950211,Auxiliar Administrativo Comercial - Trabalhe de casa,Empresa Confidencial,posted,2026-07-07T01:41:12.942595,128
a9c329a970ca8ac3,https://br.linkedin.com/jobs/view/auxiliar-de-logistica-embalagem-at-dhl-supply-chain-4435317227,AUXILIAR DE LOGISTICA EMBALAGEM,DHL Supply Chain,posted,2026-07-07T01:42:00.545446,130
067a383047251662,https://br.linkedin.com/jobs/view/oportunidades-de-carreira-tecnico-enfermagem-uti-hospital-de-urg%C3%AAncias-de-goi%C3%A1s-1313742-at-einstein-hospital-israelita-4435478142,Oportunidades de Carreira: Tecnico Enfermagem - (UTI) - Hospital de Urgências de GOIÁS (1313742),,scraped,2026-07-07T01:42:03.462253,
59332c7359bcc3da,https://br.linkedin.com/jobs/view/caixa-at-abler-vagas-4436437017,Caixa,abler Vagas,posted,2026-07-07T01:42:17.840921,132
bfaaa9f4851a9fee,https://br.linkedin.com/jobs/view/atendente-receptivo-at-tel-contact-center-4437461655,Atendente Receptivo,,scraped,2026-07-07T01:42:20.691013,
fb4a5d718598150e,https://br.linkedin.com/jobs/view/analista-financeiro-at-ouro-safra-4436219890,Analista Financeiro,,scraped,2026-07-07T01:42:27.927242,
b6ca3c96a182d536,https://br.linkedin.com/jobs/view/assistente-financeiro-contas-a-pagar-e-receber-at-real-consultoria-imobili%C3%A1ria-4436482943,Assistente Financeiro - Contas a Pagar e Receber,Real Consultoria Imobiliária,posted,2026-07-07T01:43:22.081825,134
a433553b07e9cb3e,https://br.linkedin.com/jobs/view/supervisor-a-de-manuten%C3%A7%C3%A3o-at-riale-hot%C3%A9is-4436462064,Supervisor (a) de Manutenção,,scraped,2026-07-07T01:43:24.811249,
fab58df810f000fe,https://br.linkedin.com/jobs/view/assistente-jur%C3%ADdico-a-trabalhista-com%C3%A9rcio-at-global-consultoria-empresarial-4436005991,Assistente Jurídico(a) Trabalhista (Comércio),Global Consultoria Empresarial,posted,2026-07-07T01:43:47.740569,136
e141375018f3b16b,https://br.linkedin.com/jobs/view/auxiliar-de-aplica%C3%A7%C3%A3o-at-flora-agroneg%C3%B3cio-4436908071,Auxiliar de Aplicação,Flora Agronegócio,posted,2026-07-07T01:43:59.198056,138
82ca90ffd39f9ccd,https://br.linkedin.com/jobs/view/auxiliar-de-recep%C3%A7%C3%A3o-telefonia-at-hotel-nacional-inn-jaragu%C3%A1-by-nacional-inn-4436446677,Auxiliar de Recepção (Telefonia),,scraped,2026-07-07T01:44:01.859721,
39ca907321e556d8,https://br.linkedin.com/jobs/view/assistente-de-coordena%C3%A7%C3%A3o-educa%C3%A7%C3%A3o-infantil-e-fundamental-i-at-bm-vagas-4436707544,Assistente de Coordenação Educação Infantil e Fundamental I,,scraped,2026-07-07T01:44:09.321581,
d8279e84a38bbf75,https://br.linkedin.com/jobs/view/t%C3%A9cnico-a-mec%C3%A2nico-at-lyon-engenharia-4435474850,Técnico(a) Mecânico,,scraped,2026-07-07T01:44:17.584581,
29b297d28de5a1bf,https://br.linkedin.com/jobs/view/recepcionista-at-jobbol-4436496317,Recepcionista,,scraped,2026-07-07T01:44:25.689416,
5a331c1cd28e51a3,https://br.linkedin.com/jobs/view/coordenador-de-crc-linha-amarela-at-m-a-m%C3%A1quinas-agr%C3%ADcolas-4436755974,COORDENADOR DE CRC - LINHA AMARELA,,scraped,2026-07-07T01:44:34.467677,
77e850a6315780cd,https://br.linkedin.com/jobs/view/analista-de-administra%C3%A7%C3%A3o-de-pessoal-at-unimed-piracicaba-4433995723,Analista de Administração de Pessoal,Unimed Piracicaba,posted,2026-07-07T01:44:50.964725,140
b5fb4d3fa7f73502,https://br.linkedin.com/jobs/view/camareiro-at-jobbol-4436347416,Camareiro,,scraped,2026-07-07T01:44:53.591230,
aedb21d6e331dbb6,https://br.linkedin.com/jobs/view/analista-de-vendas-at-jobbol-4436908826,Analista de Vendas,,scraped,2026-07-07T01:45:00.647746,
d1a3bb25337060d3,https://br.linkedin.com/jobs/view/zelador-at-jobbol-4437467074,Zelador,,scraped,2026-07-07T01:45:07.982946,
60b9a23eca3ca290,https://br.linkedin.com/jobs/view/ajudante-geral-at-jobbol-4437466074,Ajudante Geral,,scraped,2026-07-07T01:45:15.196138,
3d2f51c56fd584c5,https://br.linkedin.com/jobs/view/reabastecedor-m%C3%A1quina-de-caf%C3%A9-at-jobbol-4435301784,Reabastecedor Máquina de Café,,scraped,2026-07-07T01:45:22.437822,
8fcddedaf10a89d0,https://br.linkedin.com/jobs/view/promotor-a-de-merchandising-at-tradex-4436423274,Promotor (a) de Merchandising,,scraped,2026-07-07T01:45:29.628186,
23e87dae14e88c6f,https://br.linkedin.com/jobs/view/talhador-de-amostra-at-jobbol-4435376354,Talhador de Amostra,,scraped,2026-07-07T01:45:36.308400,
c85cc1faf7105849,https://br.linkedin.com/jobs/view/barman-at-jobbol-4437108867,Barman,,scraped,2026-07-07T01:45:43.660685,
e61abc6b1aa74455,https://br.linkedin.com/jobs/view/graxaria-cidade-ocidental-profissional-procurado-at-up-consultorias-4433738369,Graxaria - Cidade Ocidental - Profissional Procurado,,scraped,2026-07-07T01:45:50.809915,
09717b976adfee0f,https://br.linkedin.com/jobs/view/bombeiro-civil-at-jobbol-4436960123,Bombeiro Civil,,scraped,2026-07-07T01:45:58.523180,
68d2a556a74ec28f,https://br.linkedin.com/jobs/view/salgadeiro-at-jobbol-4436350300,Salgadeiro,,scraped,2026-07-07T01:46:05.755328,
60d6914651143abd,https://br.linkedin.com/jobs/view/maqueiro-uni-adulto-hospital-novo-atibaia-sp-at-taua-resort-caete-4433774441,Maqueiro - UNI Adulto - Hospital Novo Atibaia - SP,Taua Resort Caete,posted,2026-07-07T01:46:35.911895,142
1f46a133cbabc9ad,https://br.linkedin.com/jobs/view/pedreiro-uberlandia-uberl%C3%A2ndia-profissional-procurado-at-up-consultorias-4433795100,Pedreiro Uberlandia - Uberlândia - Profissional Procurado,,scraped,2026-07-07T01:46:38.509037,
9eaac1b9fe07fe7b,https://br.linkedin.com/jobs/view/motoboy-jau-sp-at-danlex-servi%C3%A7os-4433774268,Motoboy - JAU - SP,,scraped,2026-07-07T01:46:46.111805,
983de04de5f08193,https://br.linkedin.com/jobs/view/agente-dedetizador-at-jobbol-4435372414,Agente Dedetizador,,scraped,2026-07-07T01:46:53.210980,
a5977279b1e5c359,https://br.linkedin.com/jobs/view/vagas-de-auxiliar-de-produ%C3%A7%C3%A3o-em-tatu%C3%AD-at-pat-4435563866,Vagas de Auxiliar de Produção em Tatuí,PAT,posted,2026-07-07T01:47:51.086136,144
3ef38e86b0e40aa0,https://br.linkedin.com/jobs/view/camareira-at-jobbol-4436794228,Camareira,,scraped,2026-07-07T01:47:53.848384,
